unnamed:0,url,date,content,id,user,replycount,retweetcount,likecount,quotecount,conversationid,lang,source,coordinates
618,https://twitter.com/TigerWoods/status/1587535333742215169,2022-11-01 20:01:33+00:00,I'm excited to welcome a strong group of investors across sports and entertainment to @TMRWSports. And first up to join me and @McIlroyRory on the team: F1 great @LewisHamilton. Full list coming tomorrow.,1587535333742215169,https://twitter.com/TigerWoods,87,325,4376,30,1587535333742215169,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
619,https://twitter.com/TigerWoods/status/1587113346976858113,2022-10-31 16:04:43+00:00,Can you guess which swing I was? Check out @taylormadegolf’s post and guess which one I am.,1587113346976858113,https://twitter.com/TigerWoods,339,186,2570,22,1587113346976858113,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
620,https://twitter.com/TigerWoods/status/1585697816688590857,2022-10-27 18:19:54+00:00,Congratulations to @tgrfound on earning the NSPA Scholarship Provider of the Year Award for our impact through the Earl Woods Scholar Program. I am proud of this recognition and the continued success of our incredible scholars.,1585697816688590857,https://twitter.com/TigerWoods,11,40,458,4,1585697816688590857,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
621,https://twitter.com/TigerWoods/status/1580923366693011456,2022-10-14 14:07:57+00:00,"PGA TOUR 2K23 is here!
Think you got what it takes? Get your copy now!
@pgatour2k #MoreGolfMoreGame #PGATOUR2K23 https://t.co/uNVsXbOSq3",1580923366693011456,https://twitter.com/TigerWoods,60,106,1635,17,1580923366693011456,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
622,https://twitter.com/TigerWoods/status/1580317945951289345,2022-10-12 22:02:13+00:00,"Congrats to the winners of the 11th #TWInvitational! Thank you to @USLI150 and our guests who helped support this year's event benefitting @TGRFound, including @MichelleWieWest and @wesleybryangolf. https://t.co/RqfVQrmh3o",1580317945951289345,https://twitter.com/TigerWoods,6,44,529,3,1580317945951289345,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
623,https://twitter.com/TigerWoods/status/1579852580314042368,2022-10-11 15:13:02+00:00,"So glad I got to share my story of being a
mentor to @TGRFound Earl Woods Scholar Sammy Mohammed at the #TWInvitational last night. I am so proud of Sammy and all our scholars. https://t.co/cNgmTtRNt4",1579852580314042368,https://twitter.com/TigerWoods,16,62,1089,3,1579852580314042368,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
624,https://twitter.com/TigerWoods/status/1579599200001855488,2022-10-10 22:26:11+00:00,Congrats to the winners of the first TGR Junior Invitational! You should all be very proud of your accomplishment. https://t.co/Su8zdlRqbd,1579599200001855488,https://twitter.com/TigerWoods,15,56,1411,3,1579599200001855488,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
625,https://twitter.com/TigerWoods/status/1579314707114385408,2022-10-10 03:35:43+00:00,Great night with @damonhackGC and all the TGR Junior Invitational golfers. Good luck to the finalists tomorrow at Spanish Bay! https://t.co/8hdL5g1KFT,1579314707114385408,https://twitter.com/TigerWoods,26,46,990,4,1579314707114385408,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
626,https://twitter.com/TigerWoods/status/1578068813597114368,2022-10-06 17:04:58+00:00,I am happy to share that @PopstrokeGolf Port St. Lucie will debut two new redesigned 18-hole putting courses by @tgrdesignbytw on October 8th. We hope you enjoy them! https://t.co/zfDcFjvfOx,1578068813597114368,https://twitter.com/TigerWoods,30,75,1598,7,1578068813597114368,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
627,https://twitter.com/TigerWoods/status/1577711236472504320,2022-10-05 17:24:05+00:00,"We are excited to celebrate the relaunch of the TGR Learning Lab and provide an inspiring space for future generations of @TGRFound students to follow their passions and achieve their dreams. #ChampionsForYouth 
https://t.co/Y7DM3KbsjU",1577711236472504320,https://twitter.com/TigerWoods,20,39,551,2,1577711236472504320,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
628,https://twitter.com/TigerWoods/status/1577313688402403329,2022-10-04 15:04:23+00:00,"Excited to welcome an incredible field to Albany, Bahamas for the 2022 #HeroWorldChallenge 
https://t.co/Ses8vH6CE7",1577313688402403329,https://twitter.com/TigerWoods,59,78,952,19,1577313688402403329,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
629,https://twitter.com/TigerWoods/status/1572678110616719361,2022-09-21 20:04:15+00:00,"Launch the new Augmented Reality @bridgestonegolf Experience! Catch exclusive AR experiences with Fred Couples, Lexi Thompson, myself and others from #TeamBridgestone. Try it now &gt;  https://t.co/lggZ95wW3V https://t.co/a3tsaUWSMb",1572678110616719361,https://twitter.com/TigerWoods,33,49,386,0,1572678110616719361,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
630,https://twitter.com/TigerWoods/status/1572603516690247680,2022-09-21 15:07:50+00:00,"One of the great things about playing golf as a team sport is that you get to build bonds that last for a lifetime. I have fond memories competing on U.S. #PresidentsCup teams, and look forward to bringing the team aspect to @TGL with @McIlroyRory. #TGLtalks",1572603516690247680,https://twitter.com/TigerWoods,64,113,1856,4,1572603516690247680,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
631,https://twitter.com/TigerWoods/status/1571872958137737217,2022-09-19 14:44:51+00:00,@TomBrady @PGATOUR @Autograph Our team at @Autograph knows better. I remember my first hole-out. And my second. And my third. And… https://t.co/drveuzbXhg,1571872958137737217,https://twitter.com/TigerWoods,60,215,3453,42,1571864422997426176,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
632,https://twitter.com/TigerWoods/status/1569836485674926080,2022-09-13 23:52:38+00:00,"Congrats to the winners of #NEXUSCup! Thank you to NEXUS, all of our guests, the Tour players and caddies who came out to support this year’s event benefitting @TGRFound. https://t.co/cyERwaG8L9",1569836485674926080,https://twitter.com/TigerWoods,22,65,1273,7,1569836485674926080,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
633,https://twitter.com/TigerWoods/status/1569692874832285696,2022-09-13 14:21:59+00:00,Happy to have @TGRFound Earl Woods Scholar alum Karina Ramirez share her story at #NEXUSCup. Thank you for inspiring us all. https://t.co/TD0WMcYsLN,1569692874832285696,https://twitter.com/TigerWoods,16,42,862,3,1569692874832285696,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
634,https://twitter.com/TigerWoods/status/1569490464029704194,2022-09-13 00:57:41+00:00,What a great time with @jimmyfallon at #NEXUSCup. Thanks for helping me host a fun night for our guests in support of @TGRFound. https://t.co/7GyAy3Ab6i,1569490464029704194,https://twitter.com/TigerWoods,63,124,3426,13,1569490464029704194,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
635,https://twitter.com/TigerWoods/status/1565895218586607616,2022-09-03 02:51:27+00:00,.@serenawilliams you’re literally the greatest on and off the court. Thank you for inspiring all of us to pursue our dreams. I love you little sis!!!!!!,1565895218586607616,https://twitter.com/TigerWoods,323,5106,62761,209,1565895218586607616,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
636,https://twitter.com/TigerWoods/status/1565164343775330305,2022-09-01 02:27:13+00:00,It was a privilege to watch greatness. Congrats @serenawilliams,1565164343775330305,https://twitter.com/TigerWoods,357,3831,56663,177,1565164343775330305,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
637,https://twitter.com/TigerWoods/status/1564016021882736640,2022-08-28 22:24:12+00:00,".@McIlroyRory starts the week off with a triple bogey, and never gave up, now he’s the @playofffinale Champion. Heck of a year for Scottie too, great way to close out the season!",1564016021882736640,https://twitter.com/TigerWoods,329,1549,45930,74,1564016021882736640,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
638,https://twitter.com/TigerWoods/status/1562765432247173121,2022-08-25 11:34:48+00:00,"Do you have what it takes to win? I am excited to announce the PopStroke Tour Championship presented by @TaylorMadeGolf, which will be held on October 26-28 at @PopstrokeGolf Sarasota. Please visit https://t.co/wS7C4R78ZM to register now! https://t.co/GixCjqs3YB",1562765432247173121,https://twitter.com/TigerWoods,62,118,1277,27,1562765432247173121,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
639,https://twitter.com/TigerWoods/status/1562450428700200961,2022-08-24 14:43:05+00:00,TGL is the next evolution within professional golf. I'm excited to help lead it into the future.,1562450428700200961,https://twitter.com/TigerWoods,161,417,5452,68,1562450428700200961,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
640,https://twitter.com/TigerWoods/status/1562092020025462785,2022-08-23 14:58:54+00:00,"I'm excited to be a part of this exciting new venture, which will harness technology to bring new approaches to the sport we love. #TMRWsports",1562092020025462785,https://twitter.com/TigerWoods,87,217,4167,25,1562092020025462785,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
641,https://twitter.com/TigerWoods/status/1561685047219986434,2022-08-22 12:01:44+00:00,"Welcome to the leaderboard! Pre-order your copy of #PGATOUR2K23, dropping October 14! #MoreGolfMoreGame @PGATOUR2K https://t.co/5CQka0t2MD",1561685047219986434,https://twitter.com/TigerWoods,87,322,3660,84,1561685047219986434,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
642,https://twitter.com/TigerWoods/status/1560017150022230017,2022-08-17 21:34:06+00:00,Excited and honored to be the cover athlete for #PGATOUR2K23! More to come on 8/22 from @PGATOUR2K! #MoreGolfMoreGame https://t.co/sksyYxa7pF,1560017150022230017,https://twitter.com/TigerWoods,626,4595,56547,947,1560017150022230017,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
643,https://twitter.com/TigerWoods/status/1554505648351723521,2022-08-02 16:33:22+00:00,I’m excited to welcome a diverse field of young golfers to the TGR JR Invitational presented by @TaylorMadeGolf this October. Hosting this event at The Hay at Pebble Beach is a perfect venue to showcase a fun and competitive atmosphere. https://t.co/dUN7mlNYCw,1554505648351723521,https://twitter.com/TigerWoods,131,137,1577,19,1554505648351723521,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
644,https://twitter.com/TigerWoods/status/1549439600917192706,2022-07-19 17:02:42+00:00,We all should be inspired watching the #USAdaptiveOpen. Good luck to all the competitors and never give up!,1549439600917192706,https://twitter.com/TigerWoods,117,353,6268,32,1549439600917192706,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
645,https://twitter.com/TigerWoods/status/1548022653767716867,2022-07-15 19:12:16+00:00,"“It’s very emotional for me,” Tiger said after having a special moment on the 18th at St Andrews. - TGR
https://t.co/hYqwmmacJC",1548022653767716867,https://twitter.com/TigerWoods,182,204,3116,18,1548022653767716867,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
646,https://twitter.com/TigerWoods/status/1547983957538402309,2022-07-15 16:38:30+00:00,"Although I am disappointed to be heading home, I had an incredible week at St Andrews celebrating 150 years of history and the game we love. I want to thank this place for all the memories it has given me, and to the fans today for having the walk up 18 be added to that list. https://t.co/VHD93MfeSl",1547983957538402309,https://twitter.com/TigerWoods,1125,3481,54452,401,1547983957538402309,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
647,https://twitter.com/TigerWoods/status/1547746992201220096,2022-07-15 00:56:53+00:00,"“Looks like I’m going to have to shoot 66 tomorrow to have a chance,” said Woods after his first round at The Open. “And that’s my responsibility tomorrow is to go ahead and do it. Need to do it.” - TGR 
https://t.co/DGqELL84LB",1547746992201220096,https://twitter.com/TigerWoods,238,180,3185,49,1547746992201220096,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
648,https://twitter.com/TigerWoods/status/1546941065999126530,2022-07-12 19:34:25+00:00,"In great company at tonight’s Past Champions Dinner. The last few days have been so wonderful, and I cannot wait for a historic week of golf ahead. https://t.co/XCv9Amth9B",1546941065999126530,https://twitter.com/TigerWoods,583,899,25288,194,1546941065999126530,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
649,https://twitter.com/TigerWoods/status/1534514941192970241,2022-06-08 12:37:26+00:00,I’m excited to share a look at the two 18-hole putting courses that I created along with my @tgrdesignbytw team for @PopstrokeGolf Orlando – Waterford Lakes. We will be opening to the public on June 13th. Read more here: https://t.co/0cHDhny8rq https://t.co/g7JeOLfjhg,1534514941192970241,https://twitter.com/TigerWoods,230,389,6388,91,1534514941192970241,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
650,https://twitter.com/TigerWoods/status/1534198107608604674,2022-06-07 15:38:27+00:00,I previously informed the USGA that I will not be competing in the @usopengolf as my body needs more time to get stronger for major championship golf. I do hope and plan to be ready to play in Ireland at @JPProAm and at @TheOpen next month. I’m excited to get back out there soon!,1534198107608604674,https://twitter.com/TigerWoods,605,1254,24519,464,1534198107608604674,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
651,https://twitter.com/TigerWoods/status/1529640736043433986,2022-05-26 01:49:05+00:00,Congrats to Coach Anne and the rest of the Cardinal on a dominant year and another National Championship! #NerdNation,1529640736043433986,https://twitter.com/TigerWoods,41,112,2193,5,1529640736043433986,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
652,https://twitter.com/TigerWoods/status/1528531889732075520,2022-05-23 00:22:55+00:00,Big congrats to @JustinThomas34! He kept himself in this championship until the very end and once he got his shot he didn’t look back. Thanks to Tulsa and the @PGAChampionship for a great week.,1528531889732075520,https://twitter.com/TigerWoods,420,1736,52771,86,1528531889732075520,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
653,https://twitter.com/TigerWoods/status/1527836997271928832,2022-05-21 02:21:40+00:00,"“I’m pretty far back, but you just never know,” said Woods as he heads into the weekend at the PGA Championship. He will tee off at 8:30 a.m. local time – TGR
https://t.co/NA3C5BAY1v",1527836997271928832,https://twitter.com/TigerWoods,268,223,2710,34,1527836997271928832,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
654,https://twitter.com/TigerWoods/status/1527445392941539340,2022-05-20 00:25:34+00:00,"“I got off to a great start and didn't keep it going,” said Woods after shooting 4-over par in the opening round of the PGA Championship. He will tee off tomorrow at 1:36 p.m. local time. – TGR
https://t.co/Vl1CjrJyEl",1527445392941539340,https://twitter.com/TigerWoods,170,138,1472,28,1527445392941539340,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
655,https://twitter.com/TigerWoods/status/1524013649333043200,2022-05-10 13:09:03+00:00,"The Sarasota @PopstrokeGolf location is now open! Here is a look at PopStroke’s largest property yet, and the two new putting courses I designed with my @tgrdesignbytw team. Next up will be PopStroke Orlando, grand opening details coming soon. https://t.co/TlkszXZwyn",1524013649333043200,https://twitter.com/TigerWoods,112,213,2411,65,1524013649333043200,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
656,https://twitter.com/TigerWoods/status/1520612021393186816,2022-05-01 03:52:12+00:00,"Thank you to all of the guests at #TigerJam including @LarryFitzgerald and @steveaoki, and to @DraftKings for supporting @TGRFound this weekend. It means so much to me. https://t.co/4Od1mWr1OJ",1520612021393186816,https://twitter.com/TigerWoods,60,129,2340,14,1520612021393186816,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
657,https://twitter.com/TigerWoods/status/1520437870326075393,2022-04-30 16:20:11+00:00,So grateful to have both our scholars Chia and Adrian back at #TigerJam. Each spoke at past events and to see their transformation and success over the years is incredible. I’m so proud of all our Earl Woods Scholars. https://t.co/GNBBKkeYsO,1520437870326075393,https://twitter.com/TigerWoods,46,90,1670,8,1520437870326075393,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
658,https://twitter.com/TigerWoods/status/1520253500223279105,2022-04-30 04:07:34+00:00,What an amazing night going all in for @TGRFound at the #TigerJam Charity Poker Night. https://t.co/x5KP1uq8rU,1520253500223279105,https://twitter.com/TigerWoods,83,167,3788,36,1520253500223279105,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
659,https://twitter.com/TigerWoods/status/1520179311092846593,2022-04-29 23:12:45+00:00,Had a great time at the course today with @collin_morikawa at #TigerJam. Thank you for coming out and supporting @TGRFound! https://t.co/Tdbv3pxB9S,1520179311092846593,https://twitter.com/TigerWoods,72,237,5873,17,1520179311092846593,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
660,https://twitter.com/TigerWoods/status/1516765945590685701,2022-04-20 13:09:16+00:00,"I’m excited to share a sneak peek of the courses @tgrdesignbytw and I designed for @PopstrokeGolf Sarasota, which opens on Thursday, April 28th. Read more here: https://t.co/DBpCCb1qmm https://t.co/1SGwbCcA7X",1516765945590685701,https://twitter.com/TigerWoods,236,510,7611,122,1516765945590685701,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
661,https://twitter.com/TigerWoods/status/1513311403318427650,2022-04-11 00:22:09+00:00,"“This tournament has meant so much to me and my family, this entire tournament,” Woods said after returning to competition at The Masters. – TGR
https://t.co/gKwt0alWMi",1513311403318427650,https://twitter.com/TigerWoods,245,339,5934,28,1513311403318427650,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
662,https://twitter.com/TigerWoods/status/1513295437293363202,2022-04-10 23:18:42+00:00,"I didn’t play my best out there, but just to have the support and appreciation from all the fans, I don’t think words can describe that. Congratulations to Scottie Scheffler on an outstanding win. It’s been a special run. https://t.co/8BAMJKlGFY",1513295437293363202,https://twitter.com/TigerWoods,2533,7226,166846,716,1513295437293363202,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
663,https://twitter.com/TigerWoods/status/1512968676907139072,2022-04-10 01:40:16+00:00,"“I just could not get a feel for getting comfortable with the ball,” Woods said of his Saturday afternoon. He will tee off in the final round at Augusta at 10:50 a.m. ET. - TGR
https://t.co/Vlva59To3K",1512968676907139072,https://twitter.com/TigerWoods,286,138,1998,24,1512968676907139072,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
664,https://twitter.com/TigerWoods/status/1512604769059328002,2022-04-09 01:34:14+00:00,"“It's going to be exciting, and it's going to be fun for all of us,” Woods said looking forward to the third round. He will tee off tomorrow at 1:00 p.m. ET. – TGR
https://t.co/R8IJ2hR8kN",1512604769059328002,https://twitter.com/TigerWoods,275,336,4793,66,1512604769059328002,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
665,https://twitter.com/TigerWoods/status/1512202329638019072,2022-04-07 22:55:05+00:00,"“I’m very lucky to have this opportunity to be able to play, and not only that, to play in the Masters and to have this type of reception,” Woods said of his return to competitive golf. He will tee off tomorrow at 1:41 p.m. ET. – TGR
https://t.co/T5znOzOmZm",1512202329638019072,https://twitter.com/TigerWoods,454,681,10070,90,1512202329638019072,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
666,https://twitter.com/TigerWoods/status/1510613298022129668,2022-04-03 13:40:50+00:00,I will be heading up to Augusta today to continue my preparation and practice. It will be a game-time decision on whether I compete. Congratulations to 16-year-old Anna Davis on an amazing win at the @anwagolf and good luck to all the kids in the @DriveChipPutt.,1510613298022129668,https://twitter.com/TigerWoods,1637,8976,100009,2786,1510613298022129668,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
667,https://twitter.com/TigerWoods/status/1501769815538679809,2022-03-10 04:00:00+00:00,"I feel so honored to have been inducted into the @GolfHallofFame tonight. Having Sam introduce me and my family there watching, it made it even that more special. https://t.co/kVKLv5qOJC",1501769815538679809,https://twitter.com/TigerWoods,708,1618,31296,190,1501769815538679809,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
668,https://twitter.com/TigerWoods/status/1501609719491923981,2022-03-09 17:23:50+00:00,Thank you for your support @ROLEX - “A career of sustained excellence for more than a quarter of a century. An inspiration for generations of players and millions of people around the world. @TigerWoods is a @GolfHallofFame member. #Rolex #Perpetual” https://t.co/TkhYUWqNBT,1501609719491923981,https://twitter.com/TigerWoods,112,429,4560,42,1501609719491923981,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
669,https://twitter.com/TigerWoods/status/1499072747703611399,2022-03-02 17:22:49+00:00,🤷‍♂️ whoops 🤷‍♂️ https://t.co/SkMTGerVOB,1499072747703611399,https://twitter.com/TigerWoods,1337,7275,68825,2381,1499072747703611399,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
670,https://twitter.com/TigerWoods/status/1497273830460514306,2022-02-25 18:14:33+00:00,"Try the new @bridgestonegolf TOUR B golf ball available today. Designed with a new REACTIV iQ cover for exceptional control around the green. #TheSmarterTourBall
Try TOUR B &gt; https://t.co/w1KhwJaiUl https://t.co/0cuzBEqyej",1497273830460514306,https://twitter.com/TigerWoods,60,77,627,6,1497273830460514306,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
671,https://twitter.com/TigerWoods/status/1495558300125081601,2022-02-21 00:37:39+00:00,"Congrats @joaconiemann on winning @thegenesisinv. I want to thank @GenesisUSA, the incredible Tour players, and all those who have supported @TGRFound. It was great to see the fans back out at Riv. https://t.co/HdaCnRYIwy",1495558300125081601,https://twitter.com/TigerWoods,172,771,10294,58,1495558300125081601,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
672,https://twitter.com/TigerWoods/status/1495084768962265097,2022-02-19 17:16:00+00:00,I always enjoy meeting new students of our @TGRFound programs. What a great day at Riv hanging out with Karina. Keep up all of your hard work! https://t.co/3gR05ALiVp,1495084768962265097,https://twitter.com/TigerWoods,70,150,3294,6,1495084768962265097,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
673,https://twitter.com/TigerWoods/status/1494330597262589957,2022-02-17 15:19:12+00:00,"I've always had a special relationship with Riviera, from when I made my Tour debut there as a 16-year-old to now, hosting @thegenesisinv. I sat down with @GolfDigest to talk about it. Watch the full video at https://t.co/KkkzHGLi45. https://t.co/Te9l5mhd3p",1494330597262589957,https://twitter.com/TigerWoods,50,162,1784,7,1494330597262589957,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
674,https://twitter.com/TigerWoods/status/1483446319859572736,2022-01-18 14:28:58+00:00,"I’m looking forward to welcoming Aaron Beverly to @thegenesisinv as the 2022 Sifford Exemption. Like me, Aaron learned the game from his dad. I know Charlie Sifford would be proud of Aaron as he makes his PGA Tour debut at Riviera next month.
https://t.co/xGHqpxOKMH",1483446319859572736,https://twitter.com/TigerWoods,72,195,1912,41,1483446319859572736,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
675,https://twitter.com/TigerWoods/status/1478364088178774026,2022-01-04 13:53:59+00:00,I played the new Stealth Carbonwood Driver this past December. Thank you to @TaylorMadeGolf for getting it to me so quickly. Truly an amazing product. #StealthDriver https://t.co/6SfeHLstWk,1478364088178774026,https://twitter.com/TigerWoods,228,393,8218,105,1478364088178774026,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
676,https://twitter.com/TigerWoods/status/1475616180698337281,2021-12-27 23:54:47+00:00,I am so proud that Payne’s Valley has been named the 2021 Best New Public Golf Course. Congratulations to @GolfBigCedar and @tgrdesignbytw.,1475616180698337281,https://twitter.com/TigerWoods,136,364,5847,38,1475616180698337281,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
677,https://twitter.com/TigerWoods/status/1473763706454654983,2021-12-22 21:13:43+00:00,Wishing you Happy Holidays from TGR Ventures. https://t.co/geINrouDLj,1473763706454654983,https://twitter.com/TigerWoods,361,299,11227,37,1473763706454654983,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
678,https://twitter.com/TigerWoods/status/1472720326496817155,2021-12-20 00:07:42+00:00,"“I'm just so thankful to be able to have this opportunity to do it again,” Tiger said after finishing second at the PNC Championship with his son. - TGR
https://t.co/ABh3VkwmbO",1472720326496817155,https://twitter.com/TigerWoods,396,851,14467,75,1472720326496817155,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
679,https://twitter.com/TigerWoods/status/1472394298381553665,2021-12-19 02:32:11+00:00,"“Charlie and I had a blast playing together again, playing with the Thomas family; again, we’re extremely close so it was a bunch of fun there,” Tiger said. Team Woods will tee off at 10:46 am ET with Team Kuchar. – TGR
https://t.co/59Q9wORpbU",1472394298381553665,https://twitter.com/TigerWoods,221,340,6399,32,1472394298381553665,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
680,https://twitter.com/TigerWoods/status/1471954656423256070,2021-12-17 21:25:12+00:00,"They’re back. Team Woods will tee off alongside Team Thomas at 12:18 pm ET in tomorrow’s first round of the @PNCchampionship. – TGR
https://t.co/frVwHMpOLR",1471954656423256070,https://twitter.com/TigerWoods,83,260,3545,39,1471954656423256070,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
681,https://twitter.com/TigerWoods/status/1471133959962742784,2021-12-15 15:04:03+00:00,Looking forward to putting the new @bridgestonegolf prototype ball in play at the PNC Championship. #ComingSoon #NewTOURB #TOURBProto https://t.co/s9bLWgwixz,1471133959962742784,https://twitter.com/TigerWoods,91,134,2447,22,1471133959962742784,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
682,https://twitter.com/TigerWoods/status/1468627025862791171,2021-12-08 17:02:23+00:00,"Although it’s been a long and challenging year, I am very excited to close it out by competing in the @PNCchampionship with my son Charlie. I’m playing as a Dad and couldn’t be more excited and proud.",1468627025862791171,https://twitter.com/TigerWoods,1298,8399,82008,2700,1468627025862791171,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
683,https://twitter.com/TigerWoods/status/1467887791082196992,2021-12-06 16:04:56+00:00,"Progress can’t come without knowledge and @FullSwingGolf is how I learn more with every swing. I worked with them over the last four years, so I know the results. Get yours and #UnlockYourGame https://t.co/5PfG6TFj83",1467887791082196992,https://twitter.com/TigerWoods,60,125,1656,45,1467887791082196992,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
