unnamed:0,url,date,content,user,replycount,retweetcount,likecount,quotecount,id,lang,source,coordinates,dashes
534,https://twitter.com/Venuseswilliams/status/1189610296521953286,2019-10-30 18:29:31+00:00,I'm taking you to China with me! Check out my recent trip to China in my latest YouTube episode  https://t.co/0z72NIpFgc https://t.co/S0CswEaydm,https://twitter.com/Venuseswilliams,60,114.0,1612.0,12.0,1.192532169186394e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
535,https://twitter.com/Venuseswilliams/status/1188953923761164290,2019-10-28 23:01:19+00:00,20 historic buildings and sites that each celebrate the contributions of women to American history are competing for a share of $2 million in preservation funding from @AmericanExpress. Join me and #VoteYourMainStreet through Oct 29,https://twitter.com/Venuseswilliams,29,104.0,1090.0,14.0,1.1896102965219533e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
536,https://twitter.com/Venuseswilliams/status/1179086739924758528,2019-10-01 17:32:39+00:00,My final preparations for the season. In detail! https://t.co/wcW5fAlqej,https://twitter.com/Venuseswilliams,25,44.0,232.0,1.0,1.1889539237611643e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
537,https://twitter.com/Venuseswilliams/status/1176484304731463680,2019-09-24 13:11:30+00:00,Sights and sounds in Wuhan. And me :) https://t.co/CaWzegg7Sr,https://twitter.com/Venuseswilliams,49,70.0,392.0,6.0,1.1790867399247585e+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",None,
538,https://twitter.com/Venuseswilliams/status/1175347463416426496,2019-09-21 09:54:06+00:00,Met some fans while sight seeing in Wuhan. https://t.co/xlqaMrjSkx,https://twitter.com/Venuseswilliams,137,241.0,4544.0,4.0,1.1764843047314637e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
539,https://twitter.com/Venuseswilliams/status/1174474280274251777,2019-09-19 00:04:23+00:00,Almost there! https://t.co/YadEMCFSbo,https://twitter.com/Venuseswilliams,30,36.0,674.0,6.0,1.1753474634164265e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
540,https://twitter.com/Venuseswilliams/status/1174474184535097344,2019-09-19 00:04:00+00:00,Leaving the states for a while to play in China! https://t.co/jWlvWJ6Pk4,https://twitter.com/Venuseswilliams,179,110.0,3080.0,17.0,1.174474184535097e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
541,https://twitter.com/Venuseswilliams/status/1174197907924377600,2019-09-18 05:46:11+00:00,Leave the states for a while...here we come China! https://t.co/joa6IEOdAZ,https://twitter.com/Venuseswilliams,48,42.0,1103.0,10.0,1.1741979079243776e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
542,https://twitter.com/Venuseswilliams/status/1174120968219975681,2019-09-18 00:40:27+00:00,"You all don't always get to meet my friends, and here is a special most inspiring friend of mine! ",https://twitter.com/Venuseswilliams,16,102.0,805.0,11.0,1.1741209682199757e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
543,https://twitter.com/Venuseswilliams/status/1173993474464669701,2019-09-17 16:13:50+00:00,Sharing the pretty amazing Pittsburg skyline with you. In case you handing seen it. Pretty amazing city actually! https://t.co/XVoYRHX6Y7,https://twitter.com/Venuseswilliams,687,1475.0,12673.0,469.0,1.1739934744646697e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
544,https://twitter.com/Venuseswilliams/status/1173922495612817408,2019-09-17 11:31:48+00:00,"September is #RDAM and I am excited to partner with @ACRheum &amp; @ACRSimpleTasks to raise awareness! I was diagnosed with Sjogren’s syndrome in 2011. Today, I follow my rheumatologist’s treatment plan, and I’m back on top of my game. You can be too - visit https://t.co/oUN1UJGiCs https://t.co/SYY5M1vhWW",https://twitter.com/Venuseswilliams,17,132.0,793.0,11.0,1.1739224956128174e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
545,https://twitter.com/Venuseswilliams/status/1173622244825862145,2019-09-16 15:38:42+00:00,Today’s  practice/ modeling sesh. Now back to the regularly scheduled training..! https://t.co/1XnbAYxT9n,https://twitter.com/Venuseswilliams,51,74.0,1439.0,4.0,1.173622244825862e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
546,https://twitter.com/Venuseswilliams/status/1171219115392065537,2019-09-15 15:53:33+00:00,The love of my life! She’s too cute for words... https://t.co/WN1lBvHtXt,https://twitter.com/Venuseswilliams,181,314.0,7081.0,24.0,1.1732635932840018e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
547,https://twitter.com/Venuseswilliams/status/1170069893179478017,2019-09-06 20:22:56+00:00,One of my favorite outdoor terraces in NYC is right at home at the @lottenypalace https://t.co/yk8nTdd1zU,https://twitter.com/Venuseswilliams,53,83.0,1772.0,7.0,1.1712191153920655e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
548,https://twitter.com/Venuseswilliams/status/1169812780381290496,2019-09-06 03:21:15+00:00,"I’m excited to share that I will be competing in the China Open! I have missed China and all the kids who show so much passion for our sport. Looking forward to the food, city, and seeing you all at Diamond Court! https://t.co/0I31T1BkGt",https://twitter.com/Venuseswilliams,67,287.0,2979.0,17.0,1.170069893179478e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
549,https://twitter.com/Venuseswilliams/status/1167599605573476352,2019-08-31 00:46:53+00:00,Just hanging with my friends from,https://twitter.com/Venuseswilliams,39,178.0,2408.0,18.0,1.1698127803812905e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-74.026675, latitude=40.683935)",
550,https://twitter.com/Venuseswilliams/status/1166520264911446022,2019-08-28 01:17:58+00:00,My passion goes beyond just sports. I'm able to do what I love on the tennis court and off of it by running two businesses @EleVenbyVenus and @VStarrDesign Thanks @PlayersTribune and @TriNet for helping me share this with the world! #YourPeopleMatter #adhttps://t.co/4mxjhnVF56,https://twitter.com/Venuseswilliams,87,255.0,3196.0,23.0,1.1675996055734764e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-73.9749775, latitude=40.75801999999999)",
551,https://twitter.com/Venuseswilliams/status/1164675441937928194,2019-08-22 23:07:18+00:00,"Thank you @nytmag for the beautiful feature, kind words, and the thoughtful way you told my story. This life’s been an adventure, and I can’t wait for more. https://t.co/vhHhZ8GY7g",https://twitter.com/Venuseswilliams,293,258.0,1815.0,30.0,1.166520264911446e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-74.026675, latitude=40.683935)",
552,https://twitter.com/Venuseswilliams/status/1155091870122479616,2019-07-27 12:25:37+00:00,Serena and I make a return...to doubles! Check out my latest YouTube episode on the Williams sisters comback! https://t.co/zgKlAaaeb5 https://t.co/24Jc0XAXLx,https://twitter.com/Venuseswilliams,55,208.0,13540.0,140.0,1.1646754419379282e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-74.026675, latitude=40.683935)",
553,https://twitter.com/Venuseswilliams/status/1151836852074229763,2019-07-18 12:51:20+00:00,My new YouTube episode is up! See my new story where I talk about how I learned from my Wimbledon loss https://t.co/UD4f1QD5W7 https://t.co/YOBryYgODJ,https://twitter.com/Venuseswilliams,62,170.0,1345.0,24.0,1.1550918701224796e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-0.112442, latitude=51.5068)",
554,https://twitter.com/Venuseswilliams/status/1149071657090158592,2019-07-10 21:43:26+00:00,#Wimbledon has always been one of my favorite tournaments —there’s never a dull moment here at The Championships! Cheers to my family at @AmericanExpress who are now a part of this incredible legacy. Thanks for backing me no matter where I go! #AmexLife #AmexAmbassador https://t.co/AsXOd1QiUx,https://twitter.com/Venuseswilliams,42,85.0,1306.0,5.0,1.1518368520742298e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
555,https://twitter.com/Venuseswilliams/status/1147298692170506240,2019-07-06 00:18:18+00:00,@clayton_scott @Wimbledon @SarahBethGrey aww this is amazing! Wishing you the best in your career. So fun being on the court with you!,https://twitter.com/Venuseswilliams,10,31.0,647.0,1.0,1.1468599370978222e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-0.254269, latitude=51.379947)",
556,https://twitter.com/Venuseswilliams/status/1145636166110240774,2019-07-01 10:12:01+00:00,"Hi everyone. I’m actually really excited to be launching my very own YouTube Channel! It will be a destination all things Williams, my family, me, fitness, tennis, wellness, design and more . Today I will be posting my first episode ‘Wilmington to Wimbledon' https://t.co/56PoyM9WrN",https://twitter.com/Venuseswilliams,144,385.0,3492.0,43.0,1.1456361661102408e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
557,https://twitter.com/Venuseswilliams/status/1145443008755769344,2019-06-30 21:24:29+00:00,"@Wimbledon starts tomorrow, I hope you all will be watching, sending me love, support energy and best wishes. I will take them all on the court with me. I love my fans, and all tennis fans! #wimbledon #tennis https://t.co/nUvjrtUJD7",https://twitter.com/Venuseswilliams,60,67.0,827.0,9.0,1.1454430087557692e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coordinates(longitude=-0.254269, latitude=51.379947)",
558,https://twitter.com/Venuseswilliams/status/1145423772838748166,2019-06-30 20:08:03+00:00,It’s the evening before Wimbledon starts. And I’m so excited. Got ants in my pants 🏃🏾‍♀️🏃🏾‍♀️🏃🏾‍♀️🏃🏾‍♀️,https://twitter.com/Venuseswilliams,320,374.0,7049.0,75.0,1.1454237728387482e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
559,https://twitter.com/Venuseswilliams/status/1138545810231242754,2019-06-11 20:37:28+00:00,So inspired by the growing number of patients who are pushing the boundaries on #RareDisease research. @ChanZuckerberg’s #RareAsOne aims to support patients’ search for treatments,https://twitter.com/Venuseswilliams,6,55.0,310.0,6.0,1.1385458102312428e+18,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",None,
560,https://twitter.com/Venuseswilliams/status/1137444010891440128,2019-06-09 09:56:44+00:00,"Me and sister Lyn at the Eiffel Tower. I could live in Paris but its too far away from the fam, and the business https://t.co/u7WthH2MzS",https://twitter.com/Venuseswilliams,103,140.0,3318.0,7.0,1.13765978719207e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
561,https://twitter.com/Venuseswilliams/status/1132251316447850496,2019-05-25 11:45:24+00:00,The love bugs! I got stuck with our pysio Kristy lol on our evening tour of Paris. https://t.co/cPPuvfJJui,https://twitter.com/Venuseswilliams,63,89.0,1980.0,7.0,1.13744401089144e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
562,https://twitter.com/MichaelPhelps/status/910896379798503424,2017-09-21 15:59:55+00:00,Just amazing @bykaren !! https://t.co/EeZhkWmkTK,https://twitter.com/Venuseswilliams,60,71.0,1502.0,15.0,1.1322513164478504e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
563,https://twitter.com/MichaelPhelps/status/910215576194211840,2017-09-19 18:54:39+00:00,Their nutrition is our responsibility. We Decide. Join our mission at https://t.co/aMhipzQdAu @nulopetfood https://t.co/OMuZFT4y2R,https://twitter.com/MichaelPhelps,4,19.0,159.0,4.0,9.108963797985034e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
564,https://twitter.com/MichaelPhelps/status/906620360908570626,2017-09-09 20:48:32+00:00,Let's go blue!!! @UMichFootball,https://twitter.com/MichaelPhelps,22,87.0,472.0,5.0,9.102155761942118e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
565,https://twitter.com/MichaelPhelps/status/902564036012736513,2017-08-29 16:10:09+00:00,All of this talk... Should we race as well?? @TheNotoriousMMA https://t.co/l3JoMgb1qT,https://twitter.com/MichaelPhelps,1059,42832.0,3681.0,12.0,9.066203609085706e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
566,https://twitter.com/MichaelPhelps/status/901672300763799552,2017-08-27 05:06:43+00:00,Hats off to @TheNotoriousMMA ...... amazing competitor and unreal athlete...congrats to @FloydMayweather 50-0 congrats! #legend,https://twitter.com/MichaelPhelps,26,600.0,3298.0,3298.0,9.025640360127364e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
567,https://twitter.com/MichaelPhelps/status/901668778294992896,2017-08-27 04:52:43+00:00,50-0.....wow,https://twitter.com/MichaelPhelps,53,1365.0,5405.0,44.0,9.016723007637996e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
568,https://twitter.com/MichaelPhelps/status/896869677267271681,2017-08-13 23:02:48+00:00,Big shout out to @JustinThomas34 !!! Congrats homie! Hell of a final round !#PGAChampionship2017,https://twitter.com/MichaelPhelps,6,85.0,1114.0,5.0,8.968696772672717e+17,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
569,https://twitter.com/MichaelPhelps/status/895634270152216584,2017-08-10 13:13:44+00:00,Big good luck to @JordanSpieth !! #gogetthat @underarmour https://t.co/YLL7o2bq6P,https://twitter.com/MichaelPhelps,9,39.0,548.0,2.0,8.956342701522166e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
570,https://twitter.com/MichaelPhelps/status/895350807301951496,2017-08-09 18:27:21+00:00,Great day out there with the boys!! @pscpwm @rcberens @omega https://t.co/AQDSWHSNUY,https://twitter.com/MichaelPhelps,9,26.0,361.0,2.0,8.953508073019515e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
571,https://twitter.com/MichaelPhelps/status/895053750620106753,2017-08-08 22:46:58+00:00,Flashback to one year ago! #goldmedal #usa @caelebdressel @Nathangadrian @heldilox https://t.co/0pkO1svNAi,https://twitter.com/MichaelPhelps,23,201.0,1808.0,12.0,8.950537506201068e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
572,https://twitter.com/MichaelPhelps/status/894299238015815680,2017-08-06 20:48:48+00:00,"@SHAQ I hear you want to race again??? Any truth to this? Def not coming outta retirement but I'll def give you a chance to ""try"" to win😁",https://twitter.com/MichaelPhelps,13,44.0,293.0,4.0,8.942992380158157e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
573,https://twitter.com/MichaelPhelps/status/891735369351389185,2017-08-03 18:52:11+00:00,#tbt with ‘Doc’ Dr. Samuel Gruber a legend of shark science @VIKTREsocial https://t.co/iDTChnqhNh,https://twitter.com/MichaelPhelps,8,37.0,457.0,1.0,8.931827258422395e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
574,https://twitter.com/MichaelPhelps/status/891331880230031361,2017-07-29 16:17:35+00:00,So damn fun to watch buddy!!!!@caelebdressel https://t.co/5MjNEE0RFa,https://twitter.com/MichaelPhelps,20,151.0,1653.0,3.0,8.917353693513892e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
575,https://twitter.com/MichaelPhelps/status/890933140549664768,2017-07-28 13:53:08+00:00,"Had a great time talking leadership, mental health and water safety @SAP #mywinningmove https://t.co/xPEjTRNoBD",https://twitter.com/MichaelPhelps,0,2.0,14.0,0.0,8.913318802300314e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
576,https://twitter.com/MichaelPhelps/status/890223780752216064,2017-07-26 14:54:23+00:00,"Talking everything from Shark week, my swimming career, and booms! https://t.co/V8gXcMuSIB",https://twitter.com/MichaelPhelps,11,77.0,611.0,3.0,8.909331405496648e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
577,https://twitter.com/MichaelPhelps/status/889909251715375104,2017-07-25 18:04:33+00:00,Are sharks man eaters? Are we on the menu?  https://t.co/icGIjpaM3K,https://twitter.com/MichaelPhelps,28,58.0,520.0,7.0,8.90223780752216e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
578,https://twitter.com/MichaelPhelps/status/889624740733886465,2017-07-24 23:14:01+00:00,And course while filming I had to take a little break for some fun😁 #ringbubbles https://t.co/1ElUcQzhDF,https://twitter.com/MichaelPhelps,23,74.0,624.0,11.0,8.899092517153751e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
579,https://twitter.com/MichaelPhelps/status/889543376206528513,2017-07-24 17:50:42+00:00,I would like to thank @tristanguttridge and @sharksneedlove in advance for their support https://t.co/fGy6sd4p6u,https://twitter.com/MichaelPhelps,27,89.0,958.0,2.0,8.896247407338865e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
580,https://twitter.com/MichaelPhelps/status/889308318975569922,2017-07-24 02:16:40+00:00,@boomerrphelps helping us turn off the faucet when brushing #Colgate #EveryDropCounts https://t.co/kv7h3k4fk3,https://twitter.com/MichaelPhelps,4,2.0,27.0,0.0,8.895433762065285e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
581,https://twitter.com/MichaelPhelps/status/889291705115168768,2017-07-24 01:10:39+00:00,Rematch? Next time..warmer water. #SW30 @Discovery @SharkWeek,https://twitter.com/MichaelPhelps,363,2691.0,12547.0,249.0,8.892917051151688e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
582,https://twitter.com/MichaelPhelps/status/889198778112069636,2017-07-23 19:01:23+00:00,It's important to get the next generation into the habit of turning off the faucet while brushing.@Colgate #ParentsDay #EveryDropCounts #ad https://t.co/SMIZVv11nx,https://twitter.com/MichaelPhelps,18,117.0,1000.0,9.0,8.891987781120696e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
583,https://twitter.com/MichaelPhelps/status/888577134364684292,2017-07-22 01:51:12+00:00,Beach day with booms!!! https://t.co/smviz77Foi,https://twitter.com/MichaelPhelps,20,75.0,1722.0,2.0,8.885771343646843e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
584,https://twitter.com/MichaelPhelps/status/888433419562041344,2017-07-21 16:20:08+00:00,Pumped to be a part of #mywinningmove with @SAP on Monday! Make sure you tune in at 4pm PST https://t.co/tzdKptoIU6 https://t.co/iX0zsSL7ho,https://twitter.com/MichaelPhelps,2,143.0,467.0,24.0,8.884334195620413e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
585,https://twitter.com/MichaelPhelps/status/885875694760325120,2017-07-14 14:56:39+00:00,Can't wait till we get to bring @boomerrphelps here in a couple years!! #kidschoicesports https://t.co/oeSz1Szjtv,https://twitter.com/MichaelPhelps,8,46.0,615.0,2.0,8.858756947603251e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
586,https://twitter.com/MichaelPhelps/status/885184846221496320,2017-07-13 03:25:10+00:00,What a great way to celebrate all that has happen in the year of sports! Thanks to @ESPN and the espys for bringing us all together!!!,https://twitter.com/MichaelPhelps,26,154.0,2084.0,6.0,8.853392910811013e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
587,https://twitter.com/MichaelPhelps/status/885184583909519360,2017-07-12 17:10:25+00:00,Two days ago we celebrated our 10 year anniversary of meeting at the #espys #happybday https://t.co/YotGoB2ylw,https://twitter.com/MichaelPhelps,21,66.0,1133.0,2.0,8.851848462214963e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
588,https://twitter.com/MichaelPhelps/status/885184541945544704,2017-07-12 17:10:15+00:00,Eunice Kennedy Shriver was a true champion &amp; pioneer of inclusion. There’s no 1 more deserving of this #ESPYS award.,https://twitter.com/MichaelPhelps,9,66.0,648.0,5.0,8.851845839095194e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
589,https://twitter.com/MichaelPhelps/status/884824671870267392,2017-07-11 17:20:15+00:00,I wanna do it again!! https://t.co/Zy2ku8YvWp,https://twitter.com/MichaelPhelps,4,55.0,472.0,1.0,8.851845419455447e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
590,https://twitter.com/MichaelPhelps/status/884489379397472257,2017-07-10 19:07:55+00:00,Last nights dinner @blueapron Pork chops spinach farro and goat cheese! #ad @VIKTREsocial https://t.co/cOORTXLmxv,https://twitter.com/MichaelPhelps,10,192.0,987.0,21.0,8.848246718702674e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
591,https://twitter.com/MichaelPhelps/status/883054228914266112,2017-07-06 20:05:09+00:00,#tbt in honor of July 4th! #family  https://t.co/G9voYQCeal,https://twitter.com/MichaelPhelps,2,30.0,479.0,1.0,8.844893793974723e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
592,https://twitter.com/MichaelPhelps/status/881621286782455808,2017-07-02 21:11:09+00:00,Family fun day on the boat!!! #familytime https://t.co/ehnaFPXHb4,https://twitter.com/MichaelPhelps,27,70.0,1355.0,2.0,8.830542289142661e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
593,https://twitter.com/MichaelPhelps/status/880868544501645313,2017-06-30 19:20:01+00:00,So blessed to have these two amazing ppl with me to celebrate my 32 bday!!! #family https://t.co/vWrG8hTZjp,https://twitter.com/MichaelPhelps,51,75.0,1106.0,7.0,8.816212867824558e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
594,https://twitter.com/MichaelPhelps/status/879720635123068929,2017-06-27 15:18:38+00:00,Dinner time! @mamaphelpsh20 sent us some amazing crabs for my early bday!! @jimmysseafood https://t.co/k0S8bvgZWb,https://twitter.com/MichaelPhelps,13,39.0,529.0,4.0,8.797206351230689e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
595,https://twitter.com/MichaelPhelps/status/879470731985342464,2017-06-26 22:45:36+00:00,Family pool day! #familyisthebest https://t.co/oTKkq1vRR9,https://twitter.com/MichaelPhelps,16,43.0,748.0,2.0,8.794707319853425e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
596,https://twitter.com/MichaelPhelps/status/879376380529717251,2017-06-26 16:30:41+00:00,What a blast in the pool with #mpwinner Alex and his sister jasmine last month!! https://t.co/7nb4Ww2h2j,https://twitter.com/MichaelPhelps,1,22.0,192.0,3.0,8.793763805297172e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
597,https://twitter.com/MichaelPhelps/status/876787755967238144,2017-06-19 13:04:25+00:00,Play time with booms in his new teepee ! Thanks @mamaphelpsh20 https://t.co/FTIBIeRSa4,https://twitter.com/MichaelPhelps,14,40.0,531.0,3.0,8.767877559672381e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
598,https://twitter.com/MichaelPhelps/status/875705431414493185,2017-06-16 13:23:39+00:00,Roasted beef and farro salad with sweet peppers summer squash and olives or... https://t.co/WyzF2mco6L,https://twitter.com/MichaelPhelps,16,25.0,268.0,4.0,8.757054314144932e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
599,https://twitter.com/MichaelPhelps/status/874389696872427520,2017-06-14 14:07:12+00:00,One year ago I married my best friend. Love you!!! https://t.co/OugVo9sC72,https://twitter.com/MichaelPhelps,37,94.0,1551.0,9.0,8.749916152569528e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
600,https://twitter.com/MichaelPhelps/status/874315876782280705,2017-06-12 17:22:03+00:00,Happy #nationaljerkyday from the road! Pumped to have my new Honey Habanero flavored chicken jerky from @kravejerky with me to celebrate!! https://t.co/xVCDcxOn4I,https://twitter.com/MichaelPhelps,12,69.0,580.0,10.0,8.743896968724275e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
601,https://twitter.com/MichaelPhelps/status/873964683665002497,2017-06-11 18:06:32+00:00,I was able to do something that I had always wanted to do! https://t.co/2CJplWMkMP,https://twitter.com/MichaelPhelps,4,33.0,301.0,1.0,8.743158767822807e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
602,https://twitter.com/MichaelPhelps/status/872720370280919040,2017-06-08 07:42:05+00:00,.@Colgate &amp; I remind you turn off the faucet when you brush to save water. #ad #EveryDropCounts https://t.co/0JbU968VMX,https://twitter.com/MichaelPhelps,52,133.0,1090.0,22.0,8.739646836650025e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
603,https://twitter.com/MichaelPhelps/status/871824138675118082,2017-06-05 20:20:47+00:00,Summers here!!! #sunsoutgunsout  https://t.co/LcvpMbrTNa,https://twitter.com/MichaelPhelps,14,105.0,397.0,16.0,8.72720370280919e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
604,https://twitter.com/MichaelPhelps/status/871723950727888896,2017-06-05 13:42:40+00:00,Family workout day!! @mrs.nicolephelps @arschmitty @grant__hackett https://t.co/kJg82lHmhU,https://twitter.com/MichaelPhelps,3,41.0,770.0,24.0,8.718241386751181e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
605,https://twitter.com/MichaelPhelps/status/870653674908995584,2017-06-02 14:49:46+00:00,@boomerphelps with his Steph Currys on!!@underarmour” #nbafinals  https://t.co/xQzV6ZMtf2,https://twitter.com/MichaelPhelps,1,1.0,15.0,2.0,8.717239507278889e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
606,https://twitter.com/MichaelPhelps/status/869365408184360960,2017-05-30 01:30:39+00:00,Thank you to those who have lost their lives fighting #homeofthebrave #memorialday https://t.co/03K3p4Jclc,https://twitter.com/MichaelPhelps,6,171.0,1293.0,3.0,8.706536749089956e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
607,https://twitter.com/MichaelPhelps/status/869169940699414528,2017-05-29 12:33:56+00:00,Gotta love being with my best friend! https://t.co/VvdvQhSQ73,https://twitter.com/MichaelPhelps,4,34.0,585.0,2.0,8.691699406994145e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
608,https://twitter.com/MichaelPhelps/status/867755158796730368,2017-05-25 14:52:06+00:00,Father son time! https://t.co/l9lLklRnYt,https://twitter.com/MichaelPhelps,23,60.0,1132.0,5.0,8.677551587967304e+17,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",None,
